Test ID,Study ID,Form,Field Type,Field,Field Value,Dictionary Level,Dictionary,Priority,Locale,IsApprovalRequired,IsAutoApproval,Subject,Site ,Event,Batch Identifier
101124,PROD,TPS,Main,Verbatim Term,LANCTUS,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101125,PROD,TPS,Main,Verbatim Term,ACIDE FOLIC,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101126,PROD,TPS,Main,Verbatim Term,BOSOCARD,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101127,PROD,TPS,Main,Verbatim Term,COZARR,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101128,PROD,TPS,Main,Verbatim Term,PENTASA,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101129,PROD,TPS,Main,Verbatim Term,AMIORADONE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101130,PROD,TPS,Main,Verbatim Term,SPIRIVA HANDI HALER,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101131,PROD,TPS,Main,Verbatim Term,ALBUTEROL PROAIR,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101132,PROD,TPS,Main,Verbatim Term,CLONACEPAM,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101133,PROD,TPS,Main,Verbatim Term,CLARITIN 10MG POQD,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101134,PROD,TPS,Main,Verbatim Term,SOMINEX 25MG 1/2 POQD,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101135,PROD,TPS,Main,Verbatim Term,SYNTHROID 50MCG POQD,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101136,PROD,TPS,Main,Verbatim Term,LISINOPRIL 5MG POQD,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101137,PROD,TPS,Main,Verbatim Term,PRASUGREL TABLETS,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101138,PROD,TPS,Main,Verbatim Term,LOPRESSOR 25MG POBID,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101139,PROD,TPS,Main,Verbatim Term,NITROGLYCERIN SUBLINGUAL SPRAY,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101140,PROD,TPS,Main,Verbatim Term,ASPIRINA 100MG,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101141,PROD,TPS,Main,Verbatim Term,FUROSEMIDA 40MG,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101142,PROD,TPS,Main,Verbatim Term,KENALOG,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101143,PROD,TPS,Main,Verbatim Term,GINSENG TEA,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101144,PROD,TPS,Main,Verbatim Term,KENALOG ,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101145,PROD,TPS,Main,Verbatim Term,BUMETANIDA 1.5MG,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101146,PROD,TPS,Main,Verbatim Term,I CAPS,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101147,PROD,TPS,Main,Verbatim Term,OSCAL500,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101148,PROD,TPS,Main,Verbatim Term,DOXAZOSINA 1MG,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101149,PROD,TPS,Main,Verbatim Term,"VITAMIN B-12, 1,000 MCG Q WEEK, SQ",PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101150,PROD,TPS,Main,Verbatim Term,UBIQUINOL 1 TABLET PO DAILY,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101151,PROD,TPS,Main,Verbatim Term,"CHOLEST-OFF, 400 MG PO DAILY",PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101152,PROD,TPS,Main,Verbatim Term,RANITIDINA 150,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101153,PROD,TPS,Main,Verbatim Term,ESPLERENONE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101154,PROD,TPS,Main,Verbatim Term,APO-PANTOPRAZONE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101155,PROD,TPS,Main,Verbatim Term,NITRO SUBLINGUAL SPRAY,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101156,PROD,TPS,Main,Verbatim Term,OMEGA 3 CAPSULE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101157,PROD,TPS,Main,Verbatim Term,ELANTAN 20MG,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101158,PROD,TPS,Main,Verbatim Term,ASPIRINA 300MG,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101159,PROD,TPS,Main,Verbatim Term,TARO CLOBETASOL,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101160,PROD,TPS,Main,Verbatim Term,FISH OIL 1200MG POQD,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101161,PROD,TPS,Main,Verbatim Term,METOPROLOL SUCCINATE 50MG POQD,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101162,PROD,TPS,Main,Verbatim Term,NICODERM CQ 21MG PATCH,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101163,PROD,TPS,Main,Verbatim Term,GENSULIN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101164,PROD,TPS,Main,Verbatim Term,HALIDOR,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101165,PROD,TPS,Main,Verbatim Term,LISINOPRILUM,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101166,PROD,TPS,Main,Verbatim Term,LOZIDE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101167,PROD,TPS,Main,Verbatim Term,MESOCAIN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101168,PROD,TPS,Main,Verbatim Term,NOOTRIPIL,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101169,PROD,TPS,Main,Verbatim Term,ITOPRID,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101170,PROD,TPS,Main,Verbatim Term,ROVASTATIN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101171,PROD,TPS,Main,Verbatim Term,ENOSAPARIN SODIUM,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101172,PROD,TPS,Main,Verbatim Term,DUONED,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101173,PROD,TPS,Main,Verbatim Term,VITAMIN K ,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101174,PROD,TPS,Main,Verbatim Term,OMEPRAZOLE 20MG/ GASTROESOPHAGEAL REFLUX DISEASE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101175,PROD,TPS,Main,Verbatim Term,CYANOCOBALAMIN 1000MG/VITAMIN SUPPLEMENT,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101176,PROD,TPS,Main,Verbatim Term,LEVOFLOXACIN MIXED IN 5%DEXTROSE (IV FLUID),PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101177,PROD,TPS,Main,Verbatim Term,VITAMIN D 25 HYDROXY/VITAMIN SUPPLEMENT,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101178,PROD,TPS,Main,Verbatim Term,PEGFILGRASTIM,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101179,PROD,TPS,Main,Verbatim Term,SCOPOLAMIN HYDROBROMIDE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101180,PROD,TPS,Main,Verbatim Term,RABERPRAZOLE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101181,PROD,TPS,Main,Verbatim Term,VITAMEN D,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101182,PROD,TPS,Main,Verbatim Term,ALPHAGANP,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101183,PROD,TPS,Main,Verbatim Term,ALLEPLASE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101184,PROD,TPS,Main,Verbatim Term,FRNTANYL PATCH,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101185,PROD,TPS,Main,Verbatim Term,MAGNESIUM SULFATE MIXED WITH NORMAL SALINE (IV FLUIDS),PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101186,PROD,TPS,Main,Verbatim Term,POTASSIUM PHOSPHATE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101187,PROD,TPS,Main,Verbatim Term,NITROSORBIDE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101188,PROD,TPS,Main,Verbatim Term,NO THERAPY,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101189,PROD,TPS,Main,Verbatim Term,AZELESTINE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101190,PROD,TPS,Main,Verbatim Term,INSLULIN PUMP,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101191,PROD,TPS,Main,Verbatim Term,VYTORIN (SIMVASTATIN 40 MG/ EZETIMIBE 10 MG),PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101192,PROD,TPS,Main,Verbatim Term,PANTOGEN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101193,PROD,TPS,Main,Verbatim Term,FINAMEF,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101194,PROD,TPS,Main,Verbatim Term,FLUCLOXICILLIN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101195,PROD,TPS,Main,Verbatim Term, INDAPAMIDE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101196,PROD,TPS,Main,Verbatim Term,PSYLLIUM HUSKS,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101197,PROD,TPS,Main,Verbatim Term, FELODIPINE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101198,PROD,TPS,Main,Verbatim Term, AMLODIPINE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101199,PROD,TPS,Main,Verbatim Term,CIFIN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101200,PROD,TPS,Main,Verbatim Term,SELOCKEN ZOC,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101201,PROD,TPS,Main,Verbatim Term,VICTOSA,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101202,PROD,TPS,Main,Verbatim Term,LEVODOPA+BENSERAZIDE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101203,PROD,TPS,Main,Verbatim Term,FLUOXETIN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101204,PROD,TPS,Main,Verbatim Term,SULFATE ,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101205,PROD,TPS,Main,Verbatim Term,TABLETS ,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101206,PROD,TPS,Main,Verbatim Term,FOSINOPRIL SODIUM ,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101207,PROD,TPS,Main,Verbatim Term,DIMETHYLBIGUANIDE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101208,PROD,TPS,Main,Verbatim Term,TRITACE CEASED,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101209,PROD,TPS,Main,Verbatim Term,CARDIOASK,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101210,PROD,TPS,Main,Verbatim Term,RENIVACE TABLETS,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101211,PROD,TPS,Main,Verbatim Term,NIFEDIPINE  CONTROLLED RELEASE  TABLETS,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101212,PROD,TPS,Main,Verbatim Term,ACARBOSE TABLET,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101213,PROD,TPS,Main,Verbatim Term,CORDYCEPS,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101214,PROD,TPS,Main,Verbatim Term,RAMIPRIL PLUS,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101215,PROD,TPS,Main,Verbatim Term,TELMISARTAN TABLETS,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101216,PROD,TPS,Main,Verbatim Term,GLIMEPIRIDE TABLETS,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101217,PROD,TPS,Main,Verbatim Term,FLUVASTATIN SODIUM CAPSULES,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101218,PROD,TPS,Main,Verbatim Term,INDAPAMIDE SUSTAINED-RELEASE TABLETS,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101219,PROD,TPS,Main,Verbatim Term,METOPROLOL TARTRATE TABLETS,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101220,PROD,TPS,Main,Verbatim Term,CLOPIDOGREL HYDROGEN SULFATE TABLETS,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101221,PROD,TPS,Main,Verbatim Term,MECOBALAMIN TABLETS,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101222,PROD,TPS,Main,Verbatim Term,"STILNOX, ZOLPIDEM TARTRATE TABLETS　　",PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101223,PROD,TPS,Main,Verbatim Term,MIXED PROTAMINE ZINC RECOMBINANT HUMAN INSULIN INJECTION(PRE-MIX30R),PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101224,PROD,TPS,Main,Verbatim Term,HUOXUETONGMAI CAPSULES,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101225,PROD,TPS,Main,Verbatim Term,FOSTER DA,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101226,PROD,TPS,Main,Verbatim Term,ROSUVASTATIN ( KRESTOR),PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101227,PROD,TPS,Main,Verbatim Term,FENOFIBRATES (TRAICOR),PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101228,PROD,TPS,Main,Verbatim Term,CO-RENITEC ( AENOLAPRIL+ HXT),PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101229,PROD,TPS,Main,Verbatim Term,CO-RENITEC ( ENALAPRIL+ HXT),PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101230,PROD,TPS,Main,Verbatim Term,NICERIUM,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101231,PROD,TPS,Main,Verbatim Term,TWYNSTA (ANGIOTENSIN II),PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101232,PROD,TPS,Main,Verbatim Term,OLMESARTAN/HCT,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101233,PROD,TPS,Main,Verbatim Term,VALDOXAN 25MG,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101234,PROD,TPS,Main,Verbatim Term,AMLODIPINE.,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101235,PROD,TPS,Main,Verbatim Term,SOTALOL.,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101236,PROD,TPS,Main,Verbatim Term,TAMSULOSINE.,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101237,PROD,TPS,Main,Verbatim Term,DIPYRIDAMOL.,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101238,PROD,TPS,Main,Verbatim Term,PERINDOPRIL ERBUMIN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101239,PROD,TPS,Main,Verbatim Term,LERCANIDIPINE ,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101240,PROD,TPS,Main,Verbatim Term,THIAMAZOL,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101241,PROD,TPS,Main,Verbatim Term,ALMODIPIN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101242,PROD,TPS,Main,Verbatim Term,INDOMETHICINE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101243,PROD,TPS,Main,Verbatim Term,TICLOPIDINA,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101244,PROD,TPS,Main,Verbatim Term,CORTISON INJECTION,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
101245,PROD,TPS,Main,Verbatim Term,EZETIMIBE 10MG / SIMVASTATINA 40MG 1CAPSULE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
